game_genre_id,game_id,genre_id
7387,997014,2
7388,997012,2
7389,997027,2
7390,996565,2
7391,996574,2
7392,996379,2
7393,996365,2
7394,996375,2
7395,996370,2
7396,996415,2
7397,996448,2
7398,996454,2
7399,996491,2
7400,996497,2
7401,996494,2
7402,996527,2
7403,996507,2
7404,996525,2
7405,996536,2
7406,996522,2
7407,996521,2
7408,996502,2
7409,996782,2
7410,996781,2
7411,996799,2
7412,996812,2
7413,996815,2
7414,996843,2
7415,996852,2
7416,996858,2
7417,996869,2
7418,996907,2
7419,996911,2
7420,996936,2
7421,996934,2
7422,996952,2
7423,996962,2
7424,996965,2
7425,996969,2
7426,996719,2
7427,996679,2
7428,996683,2
7429,996669,2
7430,996667,2
7431,996714,2
7432,997074,2
7433,997106,2
7434,997119,2
7435,997135,2
7436,997137,2
7437,997138,2
7438,997132,2
7439,997152,2
7440,997166,2
7441,997171,2
7442,997176,2
7443,997188,2
7444,997182,2
7445,997211,2
7446,997238,2
7447,997240,2
7448,997260,2
7449,997269,2
7450,997288,2
7451,997293,2
7452,997299,2
7453,997301,2
7454,997308,2
7455,997311,2
7456,997307,2
7457,997797,2
7458,997796,2
7459,997803,2
7460,997856,2
7461,997864,2
7462,997867,2
7463,997870,2
7464,997562,2
7465,997570,2
7466,997586,2
7467,997593,2
7468,997600,2
7469,997608,2
7470,997638,2
7471,997420,2
7472,997428,2
7473,997427,2
7474,997436,2
7475,997450,2
7476,997468,2
7477,997494,2
7478,997493,2
7479,996938,2
7480,997707,2
7481,999116,2
7482,999375,2
7483,1000068,2
7484,995469,2
7485,995551,2
7486,995566,2
7487,995577,2
7488,995623,2
7489,995659,2
7490,995660,2
7491,995638,2
7492,995694,2
7493,995775,2
7494,995736,2
7495,995792,2
7496,995798,2
7497,995823,2
7498,995842,2
7499,995855,2
7500,995853,2
7501,995874,2
7502,996007,2
7503,995942,2
7504,995964,2
7505,995977,2
7506,995978,2
7507,995983,2
7508,995979,2
7509,995994,2
7510,996009,2
7511,996089,2
7512,996168,2
7513,996175,2
7514,996207,2
7515,996203,2
7516,996246,2
7517,996261,2
7518,996274,2
7519,996308,2
7520,996359,2
7521,996408,2
7522,996418,2
7523,996427,2
7524,996432,2
7525,996453,2
7526,996458,2
7527,996462,2
7528,996463,2
7529,996509,2
7530,996503,2
7531,996513,2
7532,996577,2
7533,996589,2
7534,995457,2
7535,995627,2
7536,995761,2
7537,996675,2
7538,996695,2
7539,996638,2
7540,996655,2
7541,996715,2
7542,996769,2
7543,996788,2
7544,996792,2
7545,996809,2
7546,996795,2
7547,996825,2
7548,996829,2
7549,996842,2
7550,996867,2
7551,996899,2
7552,996955,2
7553,996951,2
7554,996939,2
7555,997017,2
7556,997021,2
7557,997019,2
7558,997028,2
7559,997031,2
7560,997035,2
7561,997039,2
7562,997051,2
7563,997076,2
7564,34834,2
7565,997102,2
7566,997112,2
7567,997121,2
7568,997130,2
7569,997162,2
7570,997168,2
7571,997175,2
7572,997180,2
7573,997200,2
7574,997243,2
7575,997250,2
7576,997266,2
7577,996400,2
7578,997276,2
7579,997274,2
7580,997287,2
7581,997297,2
7582,997295,2
7583,997309,2
7584,997313,2
7585,997342,2
7586,997411,2
7587,997432,2
7588,997439,2
7589,997460,2
7590,997477,2
7591,997487,2
7592,997621,2
7593,997624,2
7594,997632,2
7595,997657,2
7596,997661,2
7597,997674,2
7598,997694,2
7599,997719,2
7600,997724,2
7601,997740,2
7602,997793,2
7603,997781,2
7604,997780,2
7605,997823,2
7606,997827,2
7607,997828,2
7608,997833,2
7609,997873,2
7610,997808,2
7611,998519,2
7612,998522,2
7613,998553,2
7614,998561,2
7615,998571,2
7616,998580,2
7617,998594,2
7618,998593,2
7619,998636,2
7620,998634,2
7621,998702,2
7622,998708,2
7623,998728,2
7624,998755,2
7625,998766,2
7626,998764,2
7627,227820,2
7628,998809,2
7629,998856,2
7630,998878,2
7631,998894,2
7632,998913,2
7633,998927,2
7634,998937,2
7635,998959,2
7636,998998,2
7637,999004,2
7638,999022,2
7639,999042,2
7640,999061,2
7641,999097,2
7642,999105,2
7643,999112,2
7644,999142,2
7645,999176,2
7646,999194,2
7647,999213,2
7648,999215,2
7649,999242,2
7650,998180,2
7651,998205,2
7652,998225,2
7653,998229,2
7654,230543,2
7655,998256,2
7656,998309,2
7657,998314,2
7658,998323,2
7659,998320,2
7660,998328,2
7661,998348,2
7662,998368,2
7663,998395,2
7664,998402,2
7665,998418,2
7666,998480,2
7667,997909,2
7668,997906,2
7669,997927,2
7670,997939,2
7671,997944,2
7672,997953,2
7673,997974,2
7674,997998,2
7675,998015,2
7676,998048,2
7677,998076,2
7678,998088,2
7679,1000054,2
7680,1000137,2
7681,1000157,2
7682,1000144,2
7683,1000298,2
7684,1000180,2
7685,1000241,2
7686,1000245,2
7687,1000267,2
7688,1000082,2
7689,1000216,2
7690,1000225,2
7691,1000226,2
7692,1000232,2
7693,1000113,2
7694,1000101,2
7695,1000368,2
7696,1000400,2
7697,1000435,2
7698,1000428,2
7699,1000503,2
7700,1000500,2
7701,1000495,2
7702,1000537,2
7703,1000511,2
7704,1000533,2
7705,1000530,2
7706,1000477,2
7707,1000633,2
7708,1000605,2
7709,1000672,2
7710,1000440,2
7711,1000450,2
7712,999569,2
7713,999594,2
7714,999630,2
7715,999620,2
7716,999648,2
7717,999645,2
7718,999646,2
7719,999656,2
7720,999667,2
7721,999328,2
7722,999323,2
7723,999327,2
7724,999331,2
7725,999394,2
7726,999400,2
7727,999424,2
7728,999421,2
7729,999489,2
7730,999472,2
7731,999501,2
7732,999523,2
7733,999895,2
7734,999912,2
7735,999920,2
7736,999924,2
7737,999943,2
7738,999947,2
7739,999965,2
7740,999992,2
7741,999708,2
7742,999702,2
7743,999722,2
7744,999753,2
7745,999754,2
7746,999751,2
7747,999771,2
7748,999812,2
7749,999811,2
7750,999819,2
7751,999816,2
7752,999848,2
7753,999842,2
7754,999863,2
7755,999840,2
7756,999934,2
7757,1000470,2
7758,998004,2
7759,995541,2
7760,995553,2
7761,995552,2
7762,995539,2
7763,995562,2
7764,995583,2
7765,995625,2
7766,995645,2
7767,995646,2
7768,995696,2
7769,995848,2
7770,995880,2
7771,995766,2
7772,995769,2
7773,995802,2
7774,995869,2
7775,995859,2
7776,995944,2
7777,995910,2
7778,995912,2
7779,995948,2
7780,995953,2
7781,995958,2
7782,995992,2
7783,996006,2
7784,995743,2
7785,996052,2
7786,996090,2
7787,996096,2
7788,996076,2
7789,996077,2
7790,996085,2
7791,996068,2
7792,996179,2
7793,996208,2
7794,997025,2
7795,997058,2
7796,997067,2
7797,997080,2
7798,997095,2
7799,997120,2
7800,997117,2
7801,997145,2
7802,997219,2
7803,997242,2
7804,997292,2
7805,997310,2
7806,997314,2
7807,997404,2
7808,997424,2
7809,997423,2
7810,997429,2
7811,997470,2
7812,997497,2
7813,997507,2
7814,997566,2
7815,997565,2
7816,997625,2
7817,997603,2
7818,997629,2
7819,997614,2
7820,997598,2
7821,997612,2
7822,997622,2
7823,997636,2
7824,997651,2
7825,997659,2
7826,997666,2
7827,997673,2
7828,997710,2
7829,997742,2
7830,996366,2
7831,996364,2
7832,996367,2
7833,996505,2
7834,996504,2
7835,996520,2
7836,996451,2
7837,996537,2
7838,996538,2
7839,996585,2
7840,996590,2
7841,996625,2
7842,996622,2
7843,996642,2
7844,996723,2
7845,996671,2
7846,996685,2
7847,996709,2
7848,996701,2
7849,996708,2
7850,996778,2
7851,997778,2
7852,997805,2
7853,997815,2
7854,997879,2
7855,997863,2
7856,996285,2
7857,996290,2
7858,996289,2
7859,996847,2
7860,996927,2
7861,996953,2
7862,996887,2
7863,996914,2
7864,996902,2
7865,996948,2
7866,997937,2
7867,995887,2
7868,998002,2
7869,998032,2
7870,998058,2
7871,998069,2
7872,998067,2
7873,998119,2
7874,998109,2
7875,998121,2
7876,998291,2
7877,998302,2
7878,998301,2
7879,998306,2
7880,998303,2
7881,998310,2
7882,998340,2
7883,998351,2
7884,998364,2
7885,998373,2
7886,998379,2
7887,998399,2
7888,998414,2
7889,998439,2
7890,998486,2
7891,998155,2
7892,998175,2
7893,998191,2
7894,998164,2
7895,998166,2
7896,998241,2
7897,998252,2
7898,998245,2
7899,998688,2
7900,998739,2
7901,998762,2
7902,998756,2
7903,998765,2
7904,998763,2
7905,998770,2
7906,998769,2
7907,998791,2
7908,998803,2
7909,998837,2
7910,998839,2
7911,998850,2
7912,998843,2
7913,998845,2
7914,998903,2
7915,998908,2
7916,998915,2
7917,998922,2
7918,998992,2
7919,998972,2
7920,999007,2
7921,999015,2
7922,999020,2
7923,999023,2
7924,999019,2
7925,999054,2
7926,999063,2
7927,999094,2
7928,999106,2
7929,999119,2
7930,999133,2
7931,999147,2
7932,999155,2
7933,999163,2
7934,999168,2
7935,999191,2
7936,999200,2
7937,999219,2
7938,999226,2
7939,999216,2
7940,999263,2
7941,998520,2
7942,998530,2
7943,998557,2
7944,998560,2
7945,998570,2
7946,998585,2
7947,998628,2
7948,998635,2
7949,998641,2
7950,999505,2
7951,999532,2
7952,999304,2
7953,999303,2
7954,999314,2
7955,999318,2
7956,999362,2
7957,999361,2
7958,999367,2
7959,999405,2
7960,999409,2
7961,999413,2
7962,999445,2
7963,999447,2
7964,999453,2
7965,999473,2
7966,999481,2
7967,999476,2
7968,999490,2
7969,999492,2
7970,999933,2
7971,999987,2
7972,999993,2
7973,999971,2
7974,999923,2
7975,999756,2
7976,999752,2
7977,999744,2
7978,999737,2
7979,999591,2
7980,999643,2
7981,999663,2
7982,999661,2
7983,1000598,2
7984,1000634,2
7985,1000609,2
7986,1000595,2
7987,1000596,2
7988,1000659,2
7989,1000393,2
7990,1000448,2
7991,1000458,2
7992,1000408,2
7993,1000414,2
7994,1000484,2
7995,1000508,2
7996,1000490,2
7997,1000532,2
7998,1000095,2
7999,1000102,2
8000,1000094,2
8001,1000083,2
8002,1000099,2
8003,1000065,2
8004,1000153,2
8005,1000322,2
8006,1000202,2
8007,1000284,2
8008,1000278,2
8009,1000237,2
8010,1000253,2
8011,1000312,2
8012,999474,2
8013,998970,2
8014,995647,2
8015,995639,2
8016,995652,2
8017,995654,2
8018,995459,2
8019,995466,2
8020,995465,2
8021,995524,2
8022,995555,2
8023,995554,2
8024,995581,2
8025,995709,2
8026,995793,2
8027,995789,2
8028,995831,2
8029,995840,2
8030,995847,2
8031,995862,2
8032,995735,2
8033,995746,2
8034,995760,2
8035,995764,2
8036,995763,2
8037,995773,2
8038,995921,2
8039,995943,2
8040,995955,2
8041,995951,2
8042,995969,2
8043,995967,2
8044,995974,2
8045,995972,2
8046,996209,2
8047,996189,2
8048,996185,2
8049,996187,2
8050,996113,2
8051,996130,2
8052,996131,2
8053,996138,2
8054,996143,2
8055,996149,2
8056,996218,2
8057,996059,2
8058,996002,2
8059,995990,2
8060,995670,2
8061,995765,2
8062,995774,2
8063,995757,2
8064,995806,2
8065,997858,2
8066,997791,2
8067,997772,2
8068,997790,2
8069,997777,2
8070,997839,2
8071,997840,2
8072,997844,2
8073,997577,2
8074,997571,2
8075,997569,2
8076,997641,2
8077,997645,2
8078,997690,2
8079,997684,2
8080,997671,2
8081,997735,2
8082,997725,2
8083,997720,2
8084,997402,2
8085,997433,2
8086,997447,2
8087,997456,2
8088,997445,2
8089,997449,2
8090,997469,2
8091,997472,2
8092,997476,2
8093,997512,2
8094,997502,2
8095,997515,2
8096,997521,2
8097,997055,2
8098,997104,2
8099,997098,2
8100,997124,2
8101,997129,2
8102,997141,2
8103,997160,2
8104,997186,2
8105,997208,2
8106,997262,2
8107,997305,2
8108,997315,2
8109,997306,2
8110,997332,2
8111,997336,2
8112,997337,2
8113,997347,2
8114,997349,2
8115,997352,2
8116,998317,2
8117,998300,2
8118,998349,2
8119,998387,2
8120,998365,2
8121,998397,2
8122,998412,2
8123,998459,2
8124,998458,2
8125,996673,2
8126,998528,2
8127,998527,2
8128,998562,2
8129,998587,2
8130,998602,2
8131,998621,2
8132,998694,2
8133,998697,2
8134,998704,2
8135,998731,2
8136,998742,2
8137,998740,2
8138,998736,2
8139,997908,2
8140,997943,2
8141,997920,2
8142,997968,2
8143,998001,2
8144,998056,2
8145,998084,2
8146,998085,2
8147,998090,2
8148,998104,2
8149,998111,2
8150,998176,2
8151,998174,2
8152,998171,2
8153,998172,2
8154,998203,2
8155,998217,2
8156,998219,2
8157,998228,2
8158,998234,2
8159,998242,2
8160,998253,2
8161,998255,2
8162,998788,2
8163,998797,2
8164,998829,2
8165,998849,2
8166,998852,2
8167,998893,2
8168,998888,2
8169,998942,2
8170,998945,2
8171,998931,2
8172,998940,2
8173,998961,2
8174,998953,2
8175,998977,2
8176,998975,2
8177,999018,2
8178,999058,2
8179,996774,2
8180,996800,2
8181,996796,2
8182,996794,2
8183,996803,2
8184,996833,2
8185,996925,2
8186,996935,2
8187,996972,2
8188,996293,2
8189,996373,2
8190,996361,2
8191,996376,2
8192,996404,2
8193,996412,2
8194,996386,2
8195,996429,2
8196,996449,2
8197,996452,2
8198,996470,2
8199,996519,2
8200,996526,2
8201,996532,2
8202,996548,2
8203,996559,2
8204,996550,2
8205,996567,2
8206,996254,2
8207,996324,2
8208,996282,2
8209,996299,2
8210,996302,2
8211,996315,2
8212,996628,2
8213,996632,2
8214,996636,2
8215,996654,2
8216,996651,2
8217,336301,2
8218,996658,2
8219,996691,2
8220,996672,2
8221,996694,2
8222,996705,2
8223,996720,2
8224,999108,2
8225,999146,2
8226,999141,2
8227,999180,2
8228,999183,2
8229,999229,2
8230,999228,2
8231,999227,2
8232,999225,2
8233,999237,2
8234,999241,2
8235,999238,2
8236,999253,2
8237,999311,2
8238,999336,2
8239,999344,2
8240,999351,2
8241,999357,2
8242,999355,2
8243,999380,2
8244,999386,2
8245,999404,2
8246,999399,2
8247,999448,2
8248,999488,2
8249,999499,2
8250,999512,2
8251,999937,2
8252,1000022,2
8253,1000016,2
8254,1000010,2
8255,999940,2
8256,999980,2
8257,999927,2
8258,999956,2
8259,999995,2
8260,999574,2
8261,999575,2
8262,999582,2
8263,999642,2
8264,1000240,2
8265,1000070,2
8266,1000255,2
8267,1000184,2
8268,1000160,2
8269,1000155,2
8270,1000285,2
8271,1000066,2
8272,1000108,2
8273,1000246,2
8274,1000251,2
8275,999749,2
8276,999773,2
8277,999780,2
8278,999799,2
8279,999854,2
8280,999810,2
8281,1000332,2
8282,1000333,2
8283,997591,2
8284,998990,2
8285,1000657,2
8286,1000620,2
8287,1000666,2
8288,1000376,2
8289,1000396,2
8290,1000386,2
8291,1000437,2
8292,1000493,2
8293,1000462,2
8294,1000539,2
8295,1000540,2
8296,998864,2
8297,995849,2
8298,1000119,2
8299,1000360,2
8300,995455,2
8301,995454,2
8302,995534,2
8303,995503,2
8304,995547,2
8305,995557,2
8306,995573,2
8307,995579,2
8308,995584,2
8309,995580,2
8310,995619,2
8311,995705,2
8312,995699,2
8313,995626,2
8314,995655,2
8315,995782,2
8316,995787,2
8317,995807,2
8318,995818,2
8319,995867,2
8320,995884,2
8321,995753,2
8322,995922,2
8323,995911,2
8324,995940,2
8325,995941,2
8326,995932,2
8327,995985,2
8328,995993,2
8329,996011,2
8330,996015,2
8331,996016,2
8332,996000,2
8333,996061,2
8334,996067,2
8335,996148,2
8336,996150,2
8337,996271,2
8338,996311,2
8339,996325,2
8340,995666,2
8341,995628,2
8342,995805,2
8343,995870,2
8344,996266,2
8345,996247,2
8346,996279,2
8347,996395,2
8348,996435,2
8349,996437,2
8350,996419,2
8351,996481,2
8352,996516,2
8353,996583,2
8354,996569,2
8355,996580,2
8356,996641,2
8357,996645,2
8358,996657,2
8359,996676,2
8360,996686,2
8361,996710,2
8362,996717,2
8363,996716,2
8364,996718,2
8365,997009,2
8366,997024,2
8367,997047,2
8368,997087,2
8369,997113,2
8370,997136,2
8371,997134,2
8372,997139,2
8373,997154,2
8374,997149,2
8375,997150,2
8376,997163,2
8377,997147,2
8378,997174,2
8379,997181,2
8380,997187,2
8381,997204,2
8382,997220,2
8383,997247,2
8384,997254,2
8385,997278,2
8386,997283,2
8387,997326,2
8388,997351,2
8389,997459,2
8390,997458,2
8391,997480,2
8392,997495,2
8393,997511,2
8394,996759,2
8395,996765,2
8396,996771,2
8397,996766,2
8398,996801,2
8399,996841,2
8400,996853,2
8401,996861,2
8402,996876,2
8403,996880,2
8404,996891,2
8405,996944,2
8406,997558,2
8407,997585,2
8408,997576,2
8409,997597,2
8410,997650,2
8411,997680,2
8412,997696,2
8413,997709,2
8414,997716,2
8415,997713,2
8416,997779,2
8417,997872,2
8418,997792,2
8419,998363,2
8420,998361,2
8421,998416,2
8422,998464,2
8423,998381,2
8424,998377,2
8425,998396,2
8426,998390,2
8427,998474,2
8428,998487,2
8429,998548,2
8430,998543,2
8431,998568,2
8432,998567,2
8433,998572,2
8434,998583,2
8435,998608,2
8436,998605,2
8437,998613,2
8438,997904,2
8439,997915,2
8440,997919,2
8441,997924,2
8442,997925,2
8443,997948,2
8444,998007,2
8445,998010,2
8446,998031,2
8447,998041,2
8448,998050,2
8449,998043,2
8450,998053,2
8451,998054,2
8452,998095,2
8453,998124,2
8454,998148,2
8455,998195,2
8456,998202,2
8457,998249,2
8458,998250,2
8459,999946,2
8460,999908,2
8461,999930,2
8462,999984,2
8463,999983,2
8464,999919,2
8465,999966,2
8466,1000015,2
8467,999989,2
8468,999728,2
8469,999748,2
8470,999817,2
8471,999822,2
8472,999864,2
8473,999576,2
8474,999604,2
8475,999627,2
8476,999633,2
8477,999651,2
8478,999640,2
8479,999641,2
8480,999654,2
8481,999669,2
8482,998687,2
8483,998690,2
8484,998695,2
8485,998701,2
8486,998721,2
8487,998723,2
8488,998747,2
8489,998735,2
8490,998773,2
8491,998775,2
8492,998734,2
8493,998793,2
8494,998792,2
8495,998865,2
8496,998917,2
8497,998930,2
8498,998941,2
8499,998955,2
8500,998929,2
8501,998952,2
8502,998969,2
8503,998983,2
8504,999006,2
8505,999005,2
8506,999011,2
8507,999048,2
8508,999096,2
8509,999092,2
8510,999103,2
8511,999115,2
8512,999117,2
8513,999125,2
8514,999132,2
8515,999160,2
8516,999174,2
8517,999178,2
8518,999204,2
8519,999208,2
8520,999211,2
8521,999214,2
8522,999230,2
8523,999235,2
8524,999234,2
8525,999248,2
8526,999309,2
8527,999325,2
8528,999346,2
8529,999379,2
8530,999402,2
8531,999408,2
8532,999423,2
8533,999428,2
8534,999446,2
8535,999438,2
8536,999485,2
8537,999471,2
8538,999507,2
8539,999533,2
8540,999535,2
8541,1000621,2
8542,1000645,2
8543,1000668,2
8544,1000667,2
8545,1000117,2
8546,1000076,2
8547,1000145,2
8548,1000150,2
8549,1000164,2
8550,1000177,2
8551,1000165,2
8552,1000274,2
8553,1000326,2
8554,1000313,2
8555,1000254,2
8556,1000276,2
8557,1000279,2
8558,1000257,2
8559,1000256,2
8560,1000196,2
8561,1000194,2
8562,1000379,2
8563,1000399,2
8564,1000403,2
8565,1000430,2
8566,1000420,2
8567,1000485,2
8568,1000504,2
8569,1000499,2
8570,1000459,2
8571,1000496,2
8572,1000507,2
8573,1000544,2
8574,996086,2
8575,998209,2
8576,999892,2
8577,1000079,2
8578,999938,2
8579,891532,2
8580,983381,2
8581,1001843,2
8582,554786,2
8583,962986,2
8584,1003457,2
8585,997548,2
8586,1003391,2
8587,840775,2
8588,1003458,2
8589,962017,2
8590,997364,2
8591,736281,2
8592,997553,2
8593,836440,2
8594,35814,2
8595,988812,2
8596,1000717,2
8597,998492,2
8598,43035,2
8599,1001588,2
8600,1002813,2
8601,1004662,2
8602,1001848,2
8603,1002847,2
8604,1004732,2
8605,960559,2
8606,911414,2
8607,978378,2
8608,254603,2
8609,285648,2
8610,611625,2
8611,1002396,2
8612,1002257,2
8613,983723,2
8614,1001753,2
8615,1005321,2
8616,994710,2
8617,1002064,2
8618,1004990,2
8619,994054,2
8620,917755,2
8621,1003621,2
8622,1002016,2
8623,1000744,2
8624,1004015,2
8625,1001421,2
8626,955276,2
8627,1002088,2
8628,1002279,2
8629,1003145,2
8630,962382,2
8631,1005172,2
8632,1002450,2
8633,1005296,2
8634,1002207,2
8635,980464,2
8636,1005442,2
8637,1001983,2
8638,1001006,2
8639,1000570,2
8640,1005495,2
8641,988104,2
8642,1000791,2
8643,1003101,2
8644,1001455,2
8645,1001873,2
8646,1005121,2
8647,1005277,2
8648,1001422,2
8649,1003481,2
8650,1003277,2
8651,1002920,2
8652,1004230,2
8653,983202,2
8654,1003144,2
8655,1002765,2
8656,1003728,2
8657,1002097,2
8658,41910,2
8659,616685,2
8660,1000865,2
8661,1001628,2
8662,1001991,2
8663,1004840,2
8664,1002758,2
8665,1004753,2
8666,1001746,2
8667,1002149,2
8668,1003404,2
8669,1004354,2
8670,1002042,2
8671,1001954,2
8672,1003916,2
8673,1002329,2
8674,1002288,2
8675,1005331,2
8676,1001169,2
8677,1001487,2
8678,1005763,2
8679,1001146,2
8680,1002861,2
8681,1003584,2
8682,1002922,2
8683,1002131,2
8684,1005810,2
8685,1004824,2
8686,996975,2
8687,1001946,2
8688,1003468,2
8689,1001623,2
8690,1002305,2
8691,1001288,2
8692,1004360,2
8693,1002150,2
8694,1003088,2
8695,1005182,2
8696,1004240,2
8697,1004764,2
8698,1002952,2
8699,966106,2
8700,1003701,2
8701,1003766,2
8702,1004826,2
8703,1002880,2
8704,1003588,2
8705,1005164,2
8706,1003768,2
8707,1003539,2
8708,1004756,2
8709,1003443,2
8710,1001228,2
8711,1005051,2
8712,1005027,2
8713,1001589,2
8714,1003530,2
8715,1001423,2
8716,1002812,2
8717,1003770,2
8718,1003274,2
8719,1005301,2
8720,1004612,2
8721,1001399,2
8722,1003798,2
8723,1000852,2
8724,1006104,2
8725,1005042,2
8726,1004935,2
8727,1002990,2
8728,1001988,2
8729,1005080,2
8730,1005933,2
8731,1001706,2
8732,980629,2
8733,1003216,2
8734,1002850,2
8735,1001582,2
8736,1001987,2
8737,1001322,2
8738,1002007,2
8739,1003440,2
8740,1002336,2
8741,1005911,2
8742,1001556,2
8743,1003544,2
8744,1005283,2
8745,1003775,2
8746,1002089,2
8747,1003475,2
8748,485156,2
8749,1002826,2
8750,1001205,2
8751,1005114,2
8752,1004096,2
8753,1003762,2
8754,1001089,2
8755,1001219,2
8756,1005358,2
8757,1002767,2
8758,1001629,2
8759,1003402,2
8760,1004772,2
8761,1004014,2
8762,1003075,2
8763,1002752,2
8764,1003269,2
8765,1002823,2
8766,1001630,2
8767,1004223,2
8768,257343,2
8769,1005927,2
8770,1003616,2
8771,1001701,2
8772,1001694,2
8773,1000964,2
8774,1003722,2
8775,1001891,2
8776,1002863,2
8777,1005028,2
8778,1004176,2
8779,1005757,2
8780,1017335,2
8781,1004393,2
8782,1002750,2
8783,1004392,2
8784,1005148,2
8785,1002872,2
8786,1001430,2
8787,1004327,2
8788,1002211,2
8789,1002940,2
8790,1003917,2
8791,1001559,2
8792,1001043,2
8793,1002028,2
8794,1000911,2
8795,1003395,2
8796,1002961,2
8797,1001761,2
8798,1002647,2
8799,1002666,2
8800,1003338,2
8801,1003195,2
8802,1001625,2
8803,1003974,2
8804,1000922,2
8805,1000952,2
8806,1001524,2
8807,1002023,2
8808,1002027,2
8809,1006116,2
8810,1004025,2
8811,1004382,2
8812,1005274,2
8813,1001725,2
8814,1001155,2
8815,1002859,2
8816,1001642,2
8817,1003170,2
8818,1001716,2
8819,1003130,2
8820,1002846,2
8821,1002977,2
8822,1003159,2
8823,1004473,2
8824,1001602,2
8825,1001643,2
8826,1002824,2
8827,1004884,2
8828,1001394,2
8829,1001771,2
8830,1001391,2
8831,1002314,2
8832,1002552,2
8833,999866,2
8834,1003431,2
8835,1004491,2
8836,1004231,2
8837,1003466,2
8838,1015524,2
8839,1005848,2
8840,1003939,2
8841,1001486,2
8842,1005327,2
8843,1005377,2
8844,1000780,2
8845,1002036,2
8846,1001699,2
8847,1002034,2
8848,1001357,2
8849,1001080,2
8850,1001150,2
8851,1003416,2
8852,1005243,2
8853,1001879,2
8854,1005534,2
8855,1001627,2
8856,1003506,2
8857,1002480,2
8858,1002976,2
8859,1004614,2
8860,1003188,2
8861,1004795,2
8862,1004426,2
8863,1006067,2
8864,1005276,2
8865,1005279,2
8866,1004546,2
8867,1003281,2
8868,1003283,2
8869,1003276,2
8870,1003275,2
8871,1003312,2
8872,1003310,2
8873,1003324,2
8874,1003348,2
8875,1003329,2
8876,1003337,2
8877,1003420,2
8878,1003422,2
8879,1003439,2
8880,1003452,2
8881,1003461,2
8882,1003464,2
8883,1003389,2
8884,1003512,2
8885,1003503,2
8886,1003592,2
8887,1003582,2
8888,1003602,2
8889,1003606,2
8890,1003610,2
8891,1003501,2
8892,1003500,2
8893,1003580,2
8894,1003629,2
8895,1003127,2
8896,1003134,2
8897,1003165,2
8898,1003163,2
8899,1003038,2
8900,1003056,2
8901,1003102,2
8902,1002916,2
8903,1002919,2
8904,1003782,2
8905,1003688,2
8906,1003673,2
8907,1003671,2
8908,1003742,2
8909,1003737,2
8910,1003735,2
8911,1003743,2
8912,1002130,2
8913,1002106,2
8914,1002171,2
8915,1002206,2
8916,1002216,2
8917,1002201,2
8918,1002190,2
8919,1002234,2
8920,1002117,2
8921,1001200,2
8922,1001214,2
8923,1001231,2
8924,1001234,2
8925,1001172,2
8926,335807,2
8927,1001168,2
8928,1001225,2
8929,1001087,2
8930,1001042,2
8931,1001048,2
8932,1001114,2
8933,1001276,2
8934,1001300,2
8935,1001333,2
8936,1001313,2
8937,1001318,2
8938,1004874,2
8939,1004893,2
8940,1004911,2
8941,1004916,2
8942,1004919,2
8943,1004446,2
8944,1004717,2
8945,1000796,2
8946,1004830,2
8947,1004685,2
8948,1004684,2
8949,1004697,2
8950,1004705,2
8951,1004733,2
8952,1004742,2
8953,1004752,2
8954,1004775,2
8955,1004799,2
8956,1004812,2
8957,1004808,2
8958,1004538,2
8959,1004576,2
8960,1004605,2
8961,1004617,2
8962,1004592,2
8963,1000876,2
8964,1005010,2
8965,1005177,2
8966,1005092,2
8967,1005099,2
8968,1005136,2
8969,1005133,2
8970,1005159,2
8971,1005103,2
8972,1005116,2
8973,1005132,2
8974,1005174,2
8975,1005043,2
8976,1005038,2
8977,1005058,2
8978,1005317,2
8979,1005312,2
8980,1005294,2
8981,1005195,2
8982,1005205,2
8983,1005201,2
8984,1005286,2
8985,1005292,2
8986,1005263,2
8987,1005253,2
8988,1005242,2
8989,1005244,2
8990,1005264,2
8991,1005355,2
8992,1005379,2
8993,1005460,2
8994,1005483,2
8995,1005527,2
8996,1005580,2
8997,1000857,2
8998,1000874,2
8999,1000942,2
9000,1000976,2
9001,1000978,2
9002,1000766,2
9003,1000756,2
9004,1000730,2
9005,1000752,2
9006,1000746,2
9007,1000705,2
9008,1000715,2
9009,1001874,2
9010,1001894,2
9011,1001900,2
9012,1001953,2
9013,1001978,2
9014,1001989,2
9015,1001992,2
9016,1001998,2
9017,1001944,2
9018,1002032,2
9019,1002052,2
9020,1002015,2
9021,1002014,2
9022,1001615,2
9023,1001626,2
9024,1001648,2
9025,1001664,2
9026,1001656,2
9027,1001522,2
9028,1001547,2
9029,1001492,2
9030,1001460,2
9031,1001457,2
9032,1001512,2
9033,1001718,2
9034,1001691,2
9035,1001793,2
9036,1001738,2
9037,1001748,2
9038,1001805,2
9039,1001800,2
9040,1001815,2
9041,1002486,2
9042,1002473,2
9043,1002463,2
9044,1002521,2
9045,1002498,2
9046,1002493,2
9047,1002554,2
9048,1002595,2
9049,1002609,2
9050,1002611,2
9051,1002633,2
9052,1002641,2
9053,1002455,2
9054,1002296,2
9055,1002306,2
9056,1002355,2
9057,1002397,2
9058,1002388,2
9059,1002368,2
9060,1002378,2
9061,1002384,2
9062,1002709,2
